timestamp,temperature_C,humidity_percent,pressure_hPa,soil_moisture_percent,anomaly_flag
2025-09-23 06:50:00,32.26,44.51,1006.29,41.22,0
2025-09-23 07:00:00,35.92,77.61,1011.75,33.54,0
2025-09-23 07:10:00,24.11,71.17,1009.22,57.62,0
2025-09-23 07:20:00,38.34,65.88,1017.86,40.09,0
2025-09-23 07:30:00,37.62,60.6,1011.5,38.31,0
2025-09-23 07:40:00,33.68,59.71,1003.49,57.64,0
2025-09-23 07:50:00,14.61,24.98,973.1,8.9,1
2025-09-23 08:00:00,21.72,60.69,1006.1,28.14,0
2025-09-23 08:10:00,27.38,43.8,1016.22,75.89,0
2025-09-23 08:20:00,26.32,57.64,1004.86,58.69,0
2025-09-23 08:30:00,33.61,61.89,1008.23,46.04,0
2025-09-23 08:40:00,24.75,71.1,1011.37,49.95,0
2025-09-23 08:50:00,33.79,64.6,999.88,57.59,0
2025-09-23 09:00:00,36.85,72.95,1012.99,64.6,0
2025-09-23 09:10:00,33.48,78.49,1021.1,38.66,0
2025-09-23 09:20:00,31.42,75.58,1006.62,55.49,0
2025-09-23 09:30:00,25.06,69.71,998.97,42.4,0
2025-09-23 09:40:00,25.77,65.12,1007.47,47.17,0
2025-09-23 09:50:00,36.25,55.19,990.2,52.41,0
2025-09-23 10:00:00,33.9,72.4,1010.7,49.9,0
2025-09-23 10:10:00,29.8,81.8,1011.62,61.03,0
2025-09-23 10:20:00,27.91,68.42,1021.41,57.31,0
2025-09-23 10:30:00,19.87,84.17,1006.45,27.38,0
2025-09-23 10:40:00,24.65,49.74,1011.27,29.63,0
2025-09-23 10:50:00,14.09,28.0,1031.98,94.14,1
2025-09-23 11:00:00,23.6,73.55,1005.15,77.43,0
2025-09-23 11:10:00,30.95,67.64,995.8,37.23,0
2025-09-23 11:20:00,35.04,78.14,1006.44,46.88,0
2025-09-23 11:30:00,23.73,64.85,1005.56,41.95,0
2025-09-23 11:40:00,30.92,56.32,1010.39,41.69,0
2025-09-23 11:50:00,34.69,62.86,1003.01,52.67,0
2025-09-23 12:00:00,30.06,49.67,1008.67,71.01,0
2025-09-23 12:10:00,44.34,53.71,1005.33,56.84,0
2025-09-23 12:20:00,21.66,74.72,1005.35,37.95,0
2025-09-23 12:30:00,35.29,73.73,1008.64,90.0,0
2025-09-23 12:40:00,29.14,68.63,1008.32,51.18,0
2025-09-23 12:50:00,33.86,47.79,1014.09,41.34,0
2025-09-23 13:00:00,32.21,61.42,1007.03,71.18,0
2025-09-23 13:10:00,26.33,52.75,1005.2,42.96,0
2025-09-23 13:20:00,31.14,76.77,1006.55,74.94,0
2025-09-23 13:30:00,20.71,59.16,1002.28,36.94,0
2025-09-23 13:40:00,33.02,54.14,1005.12,71.45,0
2025-09-23 13:50:00,31.49,65.3,1024.25,53.02,0
2025-09-23 14:00:00,33.19,58.6,1000.7,69.37,0
2025-09-23 14:10:00,35.29,79.84,1005.77,78.53,0
2025-09-23 14:20:00,31.84,57.65,1004.9,33.01,0
2025-09-23 14:30:00,30.74,51.01,1006.02,69.14,0
2025-09-23 14:40:00,25.59,43.47,1005.35,28.87,0
2025-09-23 14:50:00,26.44,64.69,1010.23,34.29,0
2025-09-23 15:00:00,35.93,59.38,994.32,37.95,0
2025-09-23 15:10:00,37.18,50.71,1016.3,57.55,0
2025-09-23 15:20:00,28.81,76.89,1013.06,50.5,0
2025-09-23 15:30:00,30.23,71.67,998.06,47.49,0
2025-09-23 15:40:00,25.48,64.72,989.85,52.19,0
2025-09-23 15:50:00,35.86,78.64,1000.18,58.87,0
2025-09-23 16:00:00,33.33,71.63,1006.06,60.02,0
2025-09-23 16:10:00,39.71,56.77,1028.64,66.41,0
2025-09-23 16:20:00,25.61,54.61,1012.35,77.3,0
2025-09-23 16:30:00,28.11,73.18,993.54,49.68,0
2025-09-23 16:40:00,31.16,68.96,1002.48,42.18,0
2025-09-23 16:50:00,33.23,66.7,1007.57,59.2,0
2025-09-23 17:00:00,28.92,56.54,1010.03,32.84,0
2025-09-23 17:10:00,25.64,71.08,997.48,39.82,0
2025-09-23 17:20:00,34.41,57.45,1006.92,64.99,0
2025-09-23 17:30:00,33.61,63.98,1002.26,48.14,0
2025-09-23 17:40:00,25.42,79.47,999.17,31.88,0
2025-09-23 17:50:00,36.78,58.39,1010.08,27.65,0
2025-09-23 18:00:00,35.85,49.27,1014.19,50.73,0
2025-09-23 18:10:00,30.67,54.47,1014.73,67.13,0
2025-09-23 18:20:00,30.4,74.94,1012.6,66.93,0
2025-09-23 18:30:00,32.77,67.55,1004.02,51.66,0
2025-09-23 18:40:00,25.69,63.71,1013.72,80.13,0
2025-09-23 18:50:00,30.15,59.91,1010.47,48.43,0
2025-09-23 19:00:00,19.24,69.85,1009.07,47.92,0
2025-09-23 19:10:00,34.38,56.51,1003.11,11.49,0
2025-09-23 19:20:00,22.19,68.06,1004.02,43.29,0
2025-09-23 19:30:00,37.52,57.69,1008.59,62.78,0
2025-09-23 19:40:00,28.35,56.02,1027.52,73.46,0
2025-09-23 19:50:00,28.94,58.63,1010.41,37.55,0
2025-09-23 20:00:00,26.86,61.25,1003.11,56.93,0
2025-09-23 20:10:00,28.56,64.51,1001.34,65.7,0
2025-09-23 20:20:00,37.09,67.35,1004.07,50.17,0
2025-09-23 20:30:00,17.56,30.0,1025.42,15.75,0
2025-09-23 20:40:00,36.38,56.92,1004.81,53.71,0
2025-09-23 20:50:00,31.69,61.08,1015.25,61.42,0
2025-09-23 21:00:00,23.96,80.05,1004.99,35.79,0
2025-09-23 21:10:00,24.62,54.2,1010.09,46.19,0
2025-09-23 21:20:00,38.38,66.63,1014.33,32.67,0
2025-09-23 21:30:00,25.27,79.95,1003.42,11.45,0
2025-09-23 21:40:00,24.23,51.87,1002.87,65.41,0
2025-09-23 21:50:00,35.69,68.94,1021.27,49.94,0
2025-09-23 22:00:00,31.69,56.98,1015.88,73.97,0
2025-09-23 22:10:00,25.31,59.95,1014.33,62.86,0
2025-09-23 22:20:00,31.08,56.97,1014.3,44.69,0
2025-09-23 22:30:00,24.87,57.68,1011.68,48.75,0
2025-09-23 22:40:00,35.5,92.22,1024.14,58.49,0
2025-09-23 22:50:00,35.31,73.44,1008.35,64.5,0
2025-09-23 23:00:00,32.66,76.02,1012.62,54.84,0
2025-09-23 23:10:00,31.81,69.92,996.39,66.58,0
2025-09-23 23:20:00,38.81,48.94,1001.4,45.55,0
2025-09-23 23:30:00,30.0,68.95,998.39,35.04,0
2025-09-23 23:40:00,24.09,75.73,1018.19,49.03,0
2025-09-23 23:50:00,32.25,56.47,987.58,53.08,0
2025-09-24 00:00:00,40.43,74.65,1004.78,31.98,0
2025-09-24 00:10:00,24.93,72.04,984.05,29.95,0
2025-09-24 00:20:00,28.19,83.52,1001.35,56.71,0
2025-09-24 00:30:00,32.08,60.82,1004.07,43.9,0
2025-09-24 00:40:00,29.73,54.02,1019.08,47.51,0
2025-09-24 00:50:00,25.09,61.38,1011.17,44.6,0
2025-09-24 01:00:00,35.61,79.36,1001.33,72.81,0
2025-09-24 01:10:00,41.6,46.72,1016.53,68.93,0
2025-09-24 01:20:00,30.98,44.32,1008.14,31.44,0
2025-09-24 01:30:00,10.81,26.52,979.96,93.96,1
2025-09-24 01:40:00,22.26,60.57,998.38,62.75,0
2025-09-24 01:50:00,31.29,65.08,1000.08,59.03,0
2025-09-24 02:00:00,35.52,74.45,1001.4,49.38,0
2025-09-24 02:10:00,32.38,59.47,1008.37,32.94,0
2025-09-24 02:20:00,29.99,46.27,1008.62,39.76,0
2025-09-24 02:30:00,27.05,85.44,1020.35,42.25,0
2025-09-24 02:40:00,24.54,55.03,1011.08,54.15,0
2025-09-24 02:50:00,34.17,54.41,986.34,75.56,0
2025-09-24 03:00:00,34.57,76.04,1010.1,39.7,0
2025-09-24 03:10:00,22.27,61.16,996.4,34.61,0
2025-09-24 03:20:00,37.95,64.37,1000.27,48.37,0
2025-09-24 03:30:00,32.87,69.83,1001.5,65.48,0
2025-09-24 03:40:00,37.0,75.84,1002.69,28.3,0
2025-09-24 03:50:00,23.29,61.67,997.0,71.8,0
2025-09-24 04:00:00,23.17,80.2,1009.63,47.42,0
2025-09-24 04:10:00,29.26,43.64,996.71,38.99,0
2025-09-24 04:20:00,32.51,72.6,1010.85,26.0,0
2025-09-24 04:30:00,38.98,56.6,1025.9,60.6,0
2025-09-24 04:40:00,33.53,78.72,997.37,47.43,0
2025-09-24 04:50:00,28.79,66.42,1005.72,52.56,0
2025-09-24 05:00:00,24.87,58.27,987.81,36.49,0
2025-09-24 05:10:00,36.15,71.63,1005.59,45.21,0
2025-09-24 05:20:00,25.18,73.93,1013.14,42.7,0
2025-09-24 05:30:00,38.14,71.42,1013.77,48.49,0
2025-09-24 05:40:00,28.58,54.7,1008.62,39.96,0
2025-09-24 05:50:00,37.95,60.16,1015.11,26.99,0
2025-09-24 06:00:00,33.39,64.96,1028.37,90.0,0
2025-09-24 06:10:00,29.32,64.59,1021.7,29.55,0
2025-09-24 06:20:00,27.4,72.5,1003.82,52.72,0
2025-09-24 06:30:00,28.3,44.85,996.39,23.42,0
2025-09-24 06:40:00,32.14,68.34,1004.75,20.04,0
2025-09-24 06:50:00,30.39,62.1,1000.42,51.47,0
2025-09-24 07:00:00,27.03,56.61,1011.61,52.62,0
2025-09-24 07:10:00,29.17,57.58,998.55,68.92,0
2025-09-24 07:20:00,30.39,62.85,1007.42,55.99,0
2025-09-24 07:30:00,19.36,30.0,1014.7,47.75,0
2025-09-24 07:40:00,32.29,57.99,1007.19,35.76,0
2025-09-24 07:50:00,25.1,56.24,1000.43,72.49,0
2025-09-24 08:00:00,24.23,70.33,1017.4,63.93,0
2025-09-24 08:10:00,21.56,56.94,992.97,31.31,0
2025-09-24 08:20:00,21.03,62.85,1005.38,50.57,0
2025-09-24 08:30:00,23.22,80.42,1007.67,52.16,0
2025-09-24 08:40:00,26.45,74.94,1008.13,44.82,0
2025-09-24 08:50:00,39.77,74.02,1009.44,61.58,0
2025-09-24 09:00:00,27.37,60.0,1012.88,62.48,0
2025-09-24 09:10:00,30.89,70.43,1007.72,47.14,0
2025-09-24 09:20:00,32.0,62.66,1005.06,45.79,0
2025-09-24 09:30:00,30.66,63.04,1004.74,72.48,0
2025-09-24 09:40:00,29.61,69.1,1003.11,63.99,0
2025-09-24 09:50:00,24.02,59.03,1014.3,51.09,0
2025-09-24 10:00:00,37.25,79.93,1002.83,25.56,0
2025-09-24 10:10:00,39.04,63.4,1014.77,55.16,0
2025-09-24 10:20:00,21.59,71.18,1008.15,60.47,0
2025-09-24 10:30:00,24.88,79.56,1003.83,10.0,0
2025-09-24 10:40:00,28.6,75.32,1012.95,53.78,0
2025-09-24 10:50:00,25.18,50.91,1002.18,43.75,0
2025-09-24 11:00:00,32.53,69.45,1013.11,46.69,0
2025-09-24 11:10:00,26.36,73.51,1009.7,36.39,0
2025-09-24 11:20:00,40.83,73.92,1003.23,47.78,0
2025-09-24 11:30:00,35.95,53.87,1012.23,70.88,0
2025-09-24 11:40:00,31.06,58.43,1012.37,43.3,0
2025-09-24 11:50:00,35.13,74.95,1017.26,64.48,0
2025-09-24 12:00:00,35.53,57.38,1015.73,37.91,0
2025-09-24 12:10:00,27.18,62.0,1011.93,61.38,0
2025-09-24 12:20:00,25.92,80.76,998.98,50.02,0
2025-09-24 12:30:00,30.39,64.52,1027.59,55.28,0
2025-09-24 12:40:00,34.31,57.73,996.77,50.11,0
2025-09-24 12:50:00,30.7,56.22,1015.59,59.62,0
2025-09-24 13:00:00,22.12,68.33,1011.45,11.49,0
2025-09-24 13:10:00,25.99,51.67,998.61,28.7,0
2025-09-24 13:20:00,29.63,62.53,1007.01,56.26,0
2025-09-24 13:30:00,29.62,68.33,1007.37,19.35,0
2025-09-24 13:40:00,39.86,77.99,1018.44,42.04,0
2025-09-24 13:50:00,23.07,71.68,1002.29,49.18,0
2025-09-24 14:00:00,32.53,57.86,1005.9,37.58,0
2025-09-24 14:10:00,37.45,76.78,989.31,39.63,0
2025-09-24 14:20:00,41.36,62.0,1021.88,54.07,0
2025-09-24 14:30:00,27.98,52.64,999.44,65.14,0
2025-09-24 14:40:00,32.46,63.28,1010.62,35.62,0
2025-09-24 14:50:00,32.85,79.38,1007.19,41.37,0
2025-09-24 15:00:00,30.98,66.65,1007.22,39.03,0
2025-09-24 15:10:00,29.51,65.13,1014.48,13.68,0
2025-09-24 15:20:00,32.18,81.37,1021.37,52.13,0
2025-09-24 15:30:00,17.34,50.69,1010.01,64.02,0
2025-09-24 15:40:00,33.41,52.14,1013.24,65.25,0
2025-09-24 15:50:00,10.11,93.36,1032.26,95.8,1
2025-09-24 16:00:00,28.89,68.73,1016.14,31.22,0
2025-09-24 16:10:00,11.09,29.58,972.38,96.08,1
2025-09-24 16:20:00,26.63,80.43,1016.6,62.44,0
2025-09-24 16:30:00,27.98,67.43,1016.88,52.32,0
2025-09-24 16:40:00,39.96,60.96,1016.66,54.34,0
2025-09-24 16:50:00,25.84,65.02,1002.72,67.13,0
2025-09-24 17:00:00,27.25,66.18,1006.65,38.91,0
2025-09-24 17:10:00,29.26,48.28,1009.92,46.7,0
2025-09-24 17:20:00,34.2,92.1,997.03,74.52,0
2025-09-24 17:30:00,31.04,70.2,1020.76,47.05,0
2025-09-24 17:40:00,23.54,67.1,1007.9,30.99,0
2025-09-24 17:50:00,27.34,71.15,1010.27,39.96,0
2025-09-24 18:00:00,26.96,72.09,1003.38,35.93,0
2025-09-24 18:10:00,29.61,63.59,997.38,55.36,0
2025-09-24 18:20:00,32.13,58.69,1003.17,36.56,0
2025-09-24 18:30:00,32.09,70.99,1009.75,54.07,0
2025-09-24 18:40:00,21.12,68.86,1013.39,38.96,0
2025-09-24 18:50:00,35.32,56.9,1009.29,18.15,0
2025-09-24 19:00:00,31.26,79.19,1010.77,54.6,0
2025-09-24 19:10:00,36.92,67.93,1005.3,52.23,0
2025-09-24 19:20:00,32.22,72.3,1011.97,57.77,0
2025-09-24 19:30:00,35.51,78.92,1019.86,39.91,0
2025-09-24 19:40:00,32.33,65.22,1013.64,38.31,0
2025-09-24 19:50:00,36.73,68.17,1014.48,56.02,0
2025-09-24 20:00:00,32.61,73.1,1010.35,72.79,0
2025-09-24 20:10:00,29.51,57.75,995.97,50.17,0
2025-09-24 20:20:00,41.36,65.54,999.64,56.37,0
2025-09-24 20:30:00,34.45,66.26,1011.64,45.18,0
2025-09-24 20:40:00,32.87,55.44,1007.91,26.85,0
2025-09-24 20:50:00,23.62,88.18,1011.52,64.51,0
2025-09-24 21:00:00,23.56,50.93,1021.41,63.63,0
2025-09-24 21:10:00,31.46,52.02,1013.81,60.66,0
2025-09-24 21:20:00,30.73,78.14,1018.07,47.27,0
2025-09-24 21:30:00,26.93,72.13,1008.76,58.96,0
2025-09-24 21:40:00,30.7,54.74,1001.54,63.41,0
2025-09-24 21:50:00,37.94,71.07,1007.54,74.3,0
2025-09-24 22:00:00,33.48,79.68,1001.56,64.83,0
2025-09-24 22:10:00,24.29,64.7,1020.47,50.96,0
2025-09-24 22:20:00,29.44,90.99,1014.32,30.38,0
2025-09-24 22:30:00,25.98,47.76,1012.16,52.33,0
2025-09-24 22:40:00,28.06,71.94,1017.89,53.85,0
2025-09-24 22:50:00,27.93,76.67,991.84,60.64,0
2025-09-24 23:00:00,27.61,73.91,1012.71,70.31,0
2025-09-24 23:10:00,23.72,62.96,997.51,48.57,0
2025-09-24 23:20:00,29.36,62.1,1007.94,81.51,0
2025-09-24 23:30:00,27.2,69.44,1005.51,23.61,0
2025-09-24 23:40:00,15.35,73.16,1013.29,56.29,0
2025-09-24 23:50:00,40.26,71.02,1009.83,38.02,0
2025-09-25 00:00:00,35.44,75.4,1018.76,21.39,0
2025-09-25 00:10:00,28.12,54.81,1003.18,46.97,0
2025-09-25 00:20:00,30.09,62.72,1013.67,28.14,0
2025-09-25 00:30:00,24.14,55.6,1009.3,47.58,0
2025-09-25 00:40:00,38.48,61.14,994.92,50.52,0
2025-09-25 00:50:00,39.49,75.15,1000.65,66.78,0
2025-09-25 01:00:00,30.78,66.08,1006.8,27.39,0
2025-09-25 01:10:00,35.12,91.07,1016.9,63.63,0
2025-09-25 01:20:00,30.88,66.93,1011.71,51.47,0
2025-09-25 01:30:00,23.32,65.6,998.66,65.43,0
2025-09-25 01:40:00,27.94,66.06,1006.88,43.52,0
2025-09-25 01:50:00,30.66,58.62,1024.14,30.02,0
2025-09-25 02:00:00,27.73,64.42,1008.89,31.74,0
2025-09-25 02:10:00,28.91,76.28,1005.38,30.62,0
2025-09-25 02:20:00,29.54,66.14,1011.93,57.17,0
2025-09-25 02:30:00,29.6,57.07,1014.11,72.15,0
2025-09-25 02:40:00,30.26,55.75,1004.35,41.53,0
2025-09-25 02:50:00,24.7,60.5,1012.02,59.44,0
2025-09-25 03:00:00,26.41,65.74,1005.37,27.15,0
2025-09-25 03:10:00,23.58,76.94,1013.75,52.7,0
2025-09-25 03:20:00,34.89,51.6,1009.36,60.03,0
2025-09-25 03:30:00,19.47,61.8,1011.86,28.28,0
2025-09-25 03:40:00,35.77,66.44,1001.93,46.94,0
2025-09-25 03:50:00,36.93,46.66,1001.43,60.74,0
2025-09-25 04:00:00,28.49,56.66,1015.56,10.0,0
2025-09-25 04:10:00,16.98,58.2,1007.36,70.03,0
2025-09-25 04:20:00,28.19,57.04,1010.28,55.31,0
2025-09-25 04:30:00,29.68,66.92,1005.55,60.75,0
2025-09-25 04:40:00,24.95,63.39,1015.19,43.81,0
2025-09-25 04:50:00,27.42,59.45,1003.14,24.16,0
2025-09-25 05:00:00,37.65,69.28,1006.92,58.01,0
2025-09-25 05:10:00,33.32,82.23,1014.29,48.76,0
2025-09-25 05:20:00,25.38,81.39,1017.38,50.48,0
2025-09-25 05:30:00,22.01,45.77,1003.81,66.31,0
2025-09-25 05:40:00,28.36,70.77,1023.68,61.43,0
2025-09-25 05:50:00,28.93,63.22,1010.51,78.82,0
2025-09-25 06:00:00,32.48,66.55,999.66,52.31,0
2025-09-25 06:10:00,27.32,61.02,1010.95,39.63,0
2025-09-25 06:20:00,32.56,66.18,1004.94,47.17,0
2025-09-25 06:30:00,39.68,66.51,1011.47,56.23,0
2025-09-25 06:40:00,34.08,59.21,1007.66,65.24,0
2025-09-25 06:50:00,29.76,56.04,1008.59,27.99,0
2025-09-25 07:00:00,29.08,60.51,1000.71,50.13,0
2025-09-25 07:10:00,28.22,67.34,1015.92,74.14,0
2025-09-25 07:20:00,35.9,70.99,998.75,46.4,0
2025-09-25 07:30:00,26.86,73.53,999.13,63.97,0
2025-09-25 07:40:00,30.23,60.06,1010.94,57.4,0
2025-09-25 07:50:00,30.26,67.84,1020.82,64.34,0
2025-09-25 08:00:00,27.49,74.63,1005.18,37.85,0
2025-09-25 08:10:00,23.14,76.66,1013.61,37.92,0
2025-09-25 08:20:00,31.61,64.41,1016.59,50.3,0
2025-09-25 08:30:00,29.69,62.79,1014.52,27.02,0
2025-09-25 08:40:00,32.5,66.91,1005.51,45.95,0
2025-09-25 08:50:00,27.33,53.5,999.27,53.79,0
2025-09-25 09:00:00,36.1,63.06,990.34,76.77,0
2025-09-25 09:10:00,25.62,72.45,1005.9,56.04,0
2025-09-25 09:20:00,38.56,71.42,1017.42,59.38,0
2025-09-25 09:30:00,21.26,62.3,999.01,67.47,0
2025-09-25 09:40:00,32.17,67.18,1013.6,35.53,0
2025-09-25 09:50:00,32.38,56.75,1000.4,47.52,0
2025-09-25 10:00:00,26.02,72.03,1008.85,86.38,0
2025-09-25 10:10:00,44.23,27.34,977.07,93.66,1
2025-09-25 10:20:00,36.4,62.24,1002.72,66.75,0
2025-09-25 10:30:00,18.92,61.38,1009.36,64.46,0
2025-09-25 10:40:00,32.51,64.37,1004.68,27.83,0
2025-09-25 10:50:00,17.53,60.52,1013.64,54.66,0
2025-09-25 11:00:00,25.17,71.58,1009.88,52.2,0
2025-09-25 11:10:00,38.15,61.05,1008.45,54.95,0
2025-09-25 11:20:00,27.09,80.93,1020.47,38.69,0
2025-09-25 11:30:00,41.54,97.53,978.94,96.97,1
2025-09-25 11:40:00,29.01,56.08,1002.48,42.86,0
2025-09-25 11:50:00,40.34,65.7,1007.31,48.53,0
2025-09-25 12:00:00,20.84,58.49,1007.39,67.77,0
2025-09-25 12:10:00,24.74,61.73,1008.64,77.26,0
2025-09-25 12:20:00,37.49,85.02,1028.2,70.95,0
2025-09-25 12:30:00,39.29,61.92,1010.97,62.9,0
2025-09-25 12:40:00,29.48,68.6,991.71,34.93,0
2025-09-25 12:50:00,23.8,70.41,1003.66,43.87,0
2025-09-25 13:00:00,40.48,54.99,992.54,53.15,0
2025-09-25 13:10:00,37.97,56.45,1005.36,40.51,0
2025-09-25 13:20:00,33.39,52.94,992.1,58.66,0
2025-09-25 13:30:00,25.94,56.14,1001.03,60.81,0
2025-09-25 13:40:00,29.75,36.5,995.83,58.04,0
2025-09-25 13:50:00,29.2,70.45,1011.07,65.38,0
2025-09-25 14:00:00,31.65,85.54,1008.0,36.43,0
2025-09-25 14:10:00,37.26,66.48,1010.42,63.99,0
2025-09-25 14:20:00,34.4,50.84,1007.16,39.57,0
2025-09-25 14:30:00,24.61,58.57,996.85,35.89,0
2025-09-25 14:40:00,36.88,60.41,1012.11,57.98,0
2025-09-25 14:50:00,31.57,54.82,1023.38,68.24,0
2025-09-25 15:00:00,33.44,73.6,1011.27,57.32,0
2025-09-25 15:10:00,37.33,73.1,1004.59,50.31,0
2025-09-25 15:20:00,24.44,53.45,996.58,54.65,0
2025-09-25 15:30:00,10.78,91.64,973.4,2.63,1
2025-09-25 15:40:00,27.34,80.27,1011.62,33.11,0
2025-09-25 15:50:00,22.16,84.03,1016.58,31.36,0
2025-09-25 16:00:00,31.73,93.65,1010.09,48.82,0
2025-09-25 16:10:00,42.56,55.98,1014.4,51.2,0
2025-09-25 16:20:00,20.8,93.24,1013.66,50.17,0
2025-09-25 16:30:00,29.84,61.46,1012.05,60.14,0
2025-09-25 16:40:00,33.2,59.08,1002.73,46.77,0
2025-09-25 16:50:00,30.62,68.27,1009.39,58.44,0
2025-09-25 17:00:00,29.43,59.18,1001.21,47.83,0
2025-09-25 17:10:00,23.5,68.99,1008.14,77.35,0
2025-09-25 17:20:00,31.16,51.8,1010.65,51.21,0
2025-09-25 17:30:00,26.22,62.61,1021.43,85.11,0
2025-09-25 17:40:00,19.05,77.86,997.52,55.28,0
2025-09-25 17:50:00,35.97,64.43,1011.85,46.79,0
2025-09-25 18:00:00,34.79,66.42,1019.85,36.51,0
2025-09-25 18:10:00,30.26,69.75,1014.07,28.36,0
2025-09-25 18:20:00,31.15,76.71,1014.66,35.13,0
2025-09-25 18:30:00,35.37,48.45,1012.7,36.81,0
2025-09-25 18:40:00,31.12,70.85,1018.39,55.92,0
2025-09-25 18:50:00,34.52,62.32,999.3,42.11,0
2025-09-25 19:00:00,28.51,66.67,996.91,52.8,0
2025-09-25 19:10:00,36.56,75.6,1007.95,69.23,0
2025-09-25 19:20:00,31.6,53.06,990.71,48.68,0
2025-09-25 19:30:00,30.97,54.87,1017.85,81.19,0
2025-09-25 19:40:00,23.65,45.65,1017.77,32.36,0
2025-09-25 19:50:00,31.43,59.51,1004.53,47.74,0
2025-09-25 20:00:00,25.84,78.3,1005.03,41.91,0
2025-09-25 20:10:00,26.81,63.79,1007.42,64.05,0
2025-09-25 20:20:00,25.92,51.6,1008.42,16.4,0
2025-09-25 20:30:00,24.67,60.14,1009.02,28.35,0
2025-09-25 20:40:00,40.62,50.12,1012.47,48.39,0
2025-09-25 20:50:00,36.66,53.75,1006.62,73.27,0
2025-09-25 21:00:00,39.6,68.89,1015.55,53.39,0
2025-09-25 21:10:00,23.89,53.26,1011.57,29.73,0
2025-09-25 21:20:00,30.36,76.13,1003.14,32.04,0
2025-09-25 21:30:00,23.53,64.29,1018.68,75.09,0
2025-09-25 21:40:00,26.52,65.86,997.13,40.68,0
2025-09-25 21:50:00,25.41,62.22,1007.26,35.86,0
2025-09-25 22:00:00,36.2,72.73,1015.74,72.16,0
2025-09-25 22:10:00,28.02,72.83,1002.22,65.17,0
2025-09-25 22:20:00,35.34,68.35,1010.48,69.11,0
2025-09-25 22:30:00,33.02,70.65,1012.35,35.75,0
2025-09-25 22:40:00,41.52,62.88,1001.12,27.12,0
2025-09-25 22:50:00,22.6,70.42,1007.42,52.0,0
2025-09-25 23:00:00,36.3,61.62,1006.75,55.03,0
2025-09-25 23:10:00,35.73,65.02,1003.59,55.47,0
2025-09-25 23:20:00,25.13,62.25,1026.41,72.17,0
2025-09-25 23:30:00,35.04,60.43,1001.9,23.99,0
2025-09-25 23:40:00,31.68,58.11,1016.04,62.9,0
2025-09-25 23:50:00,28.86,69.68,1004.86,33.55,0
2025-09-26 00:00:00,25.88,78.11,999.31,62.84,0
2025-09-26 00:10:00,26.4,76.71,1008.82,42.88,0
2025-09-26 00:20:00,40.25,52.43,1013.19,37.79,0
2025-09-26 00:30:00,30.0,77.89,1015.36,40.85,0
2025-09-26 00:40:00,33.91,61.82,1020.5,28.32,0
2025-09-26 00:50:00,26.05,71.01,1030.0,50.61,0
2025-09-26 01:00:00,26.1,55.94,1010.0,38.41,0
2025-09-26 01:10:00,35.41,66.42,1002.7,61.79,0
2025-09-26 01:20:00,23.25,68.14,1011.62,59.6,0
2025-09-26 01:30:00,27.92,50.15,1005.87,75.32,0
2025-09-26 01:40:00,30.17,71.08,1015.41,55.49,0
2025-09-26 01:50:00,30.56,78.46,997.62,57.81,0
2025-09-26 02:00:00,29.1,63.25,1026.95,71.0,0
2025-09-26 02:10:00,31.98,78.6,1014.85,40.59,0
2025-09-26 02:20:00,33.46,63.1,994.53,27.68,0
2025-09-26 02:30:00,33.67,73.5,1002.33,53.0,0
2025-09-26 02:40:00,25.07,42.81,1014.53,28.66,0
2025-09-26 02:50:00,28.58,89.19,1017.41,86.81,0
2025-09-26 03:00:00,35.97,79.95,997.82,71.83,0
2025-09-26 03:10:00,34.47,62.15,1013.7,82.46,0
2025-09-26 03:20:00,23.14,45.28,992.42,50.94,0
2025-09-26 03:30:00,31.76,67.88,1007.29,58.26,0
2025-09-26 03:40:00,20.11,50.56,1016.9,43.11,0
2025-09-26 03:50:00,30.23,69.45,1003.59,63.24,0
2025-09-26 04:00:00,39.49,69.12,995.94,31.77,0
2025-09-26 04:10:00,25.26,55.59,1009.17,11.85,0
2025-09-26 04:20:00,25.83,76.21,1003.16,38.14,0
2025-09-26 04:30:00,33.82,73.06,1013.04,28.17,0
2025-09-26 04:40:00,22.29,74.76,1000.92,72.17,0
2025-09-26 04:50:00,26.84,65.09,1001.82,77.24,0
2025-09-26 05:00:00,32.98,50.84,991.83,28.96,0
2025-09-26 05:10:00,26.83,74.78,1009.36,69.38,0
2025-09-26 05:20:00,28.82,62.3,1006.71,64.27,0
2025-09-26 05:30:00,33.72,51.1,998.49,26.45,0
2025-09-26 05:40:00,32.11,78.52,1009.55,44.15,0
2025-09-26 05:50:00,31.33,85.99,1016.22,41.3,0
2025-09-26 06:00:00,28.3,64.59,1006.28,61.22,0
2025-09-26 06:10:00,31.85,86.59,1010.15,31.57,0
2025-09-26 06:20:00,29.38,65.91,1010.19,48.52,0
2025-09-26 06:30:00,32.29,61.2,998.37,39.71,0
2025-09-26 06:40:00,27.52,58.7,1024.45,57.1,0
2025-09-26 06:50:00,29.09,81.37,1004.23,46.75,0
2025-09-26 07:00:00,25.05,57.2,1013.25,41.97,0
2025-09-26 07:10:00,29.82,72.35,1014.15,46.8,0
2025-09-26 07:20:00,25.94,59.41,1006.88,80.54,0
2025-09-26 07:30:00,24.43,60.4,1012.85,43.75,0
2025-09-26 07:40:00,31.29,75.3,1009.97,34.38,0
